ID,Prediction
276,0.1096418
277,0.035821576
278,0.003734134
279,0.007138448
280,0.1408999
281,0.99901044
282,0.023996262
283,0.017659381
284,0.0048033777
285,0.0142907575
286,0.9936452
287,0.26713857
288,0.049841657
289,0.00043894383
290,0.3421676
291,0.32024306
292,0.9686282
293,0.0015526785
294,0.13634098
295,0.020084575
296,0.0036466643
297,0.26663393
298,0.34615758
299,0.13583735
300,0.06662654
301,0.628763
302,0.0050872215
303,0.005879293
304,0.15817781
305,0.02318224
306,0.5783661
307,0.019084135
308,0.7185919
309,0.015159632
310,0.319146
311,0.015374268
312,0.13035369
313,0.0025381348
314,0.0260152
315,0.0019079254
316,0.0069394824
317,0.7957094
318,0.15894634
319,0.19455649
320,0.014159214
321,0.0046072076
322,0.030644283
323,0.23746197
324,0.006599196
325,0.44612965
326,0.009058654
327,0.0023554203
328,7.536289e-05
329,0.02139488
330,0.007202999
331,0.4883974
332,0.21931015
333,0.11961915
334,0.0017249639
335,0.012404698
336,0.006699521
337,0.22017589
338,0.017296229
339,0.15848231
340,0.92789376
341,0.41019192
342,0.66954553
343,0.003909461
344,0.0013303403
345,0.82871187
346,0.6190637
347,0.0001332499
348,0.9147464
349,0.6184351
350,0.34976554
351,0.00082174875
352,0.1562299
353,0.3571431
354,0.48257565
355,0.15986359
356,0.010770841
357,0.00066122843
358,0.11706905
359,0.18623255
360,0.22336435
361,0.004730068
362,0.11508927
363,0.24779113
364,0.307755
365,0.016936844
366,0.2284185
367,0.01878924
368,0.67458177
369,0.014068626
370,0.995182
371,0.16645886
372,0.20735632
373,0.0021570872
374,0.01101967
375,0.015773647
376,0.072009854
377,0.054857604
378,0.0032478233
379,0.20556924
380,0.0049570985
381,0.054735795
382,0.0054514874
383,0.00373564
384,0.006031701
385,0.0045130607
386,0.00013926455
387,0.98842657
388,0.008198969
389,0.014826334
390,0.014063654
391,0.19865052
392,0.47891396
393,0.009294944
394,0.05487522
395,0.7449366
396,0.9535544
397,0.45465043
398,0.7235247
399,0.365569
400,0.19238544
401,0.04152037
402,0.00042206867
403,0.012539984
404,0.058549035
405,0.18115106
406,0.03700826
407,0.002842488
408,0.451489
409,0.42289644
410,0.14163159
411,0.789624
412,0.10302837
413,0.016358586
414,0.28182498
415,0.00037268546
416,0.30326453
417,0.19894171
418,0.45966664
419,0.008142643
420,0.0030892985
421,0.00015279515
422,0.005272591
423,0.0017982664
424,0.6393663
425,0.08522435
426,0.12326029
427,0.48000336
428,0.0004478093
429,0.13491632
430,0.06420467
431,0.6309206
432,0.036753543
433,7.013064e-05
434,0.2713109
435,0.12626
436,0.027676646
437,0.69038224
438,0.005644651
439,0.0021221845
440,0.0073489947
441,0.5658787
442,0.9932172
443,0.0020417804
444,0.061148148
445,0.15785465
446,0.0012029742
447,0.0047530835
448,0.00020458414
449,0.46584228
450,0.99698335
451,0.9983784
452,0.00054197235
453,0.009241928
454,0.39376104
455,0.0079254955
456,0.009445614
457,0.005779265
458,0.48152
459,0.006462057
460,0.017657014
461,0.017482901
462,0.30255696
463,0.078350425
464,0.014791174
465,0.049943544
466,0.0023248054
467,0.13170616
468,0.00288961
469,0.016012874
470,0.40543416
471,0.44885346
472,0.03974158
473,0.11639955
474,0.005955437
475,0.60921925
476,0.00010506466
477,0.07337314
478,0.05068947
479,0.85330063
480,0.013328295
481,0.7258463
482,0.012052974
483,0.019716183
484,0.3606948
485,0.0007371556
486,0.011149269
487,0.72174233
488,0.18373439
489,0.29713
490,0.16815679
491,0.00013058937
492,9.622805e-05
493,0.00012483429
494,0.012804002
495,0.105961114
496,0.009851493
497,0.1022342
498,0.36488494
499,0.37760925
500,0.017249348
501,0.94954294
502,0.043761715
503,0.97393113
504,0.0068224296
505,0.004958096
506,0.85510457
507,0.0008414264
508,0.0031545865
509,0.005707073
510,0.07075393
511,0.10760614
512,0.22167383
513,0.36047134
514,0.12802225
515,0.032919474
516,0.9978397
517,0.012299553
518,0.07800188
519,0.59730715
520,0.104201846
521,8.344104e-05
522,0.022504726
523,0.26607448
524,0.0013037595
525,0.9842854
526,0.89218736
527,0.0013310912
528,0.01977584
529,0.045615755
530,0.6886944
531,0.002303608
532,0.4170427
533,0.0075001204
534,0.0023228033
535,0.0560485
536,0.0005525521
537,0.31988093
538,0.0026427638
539,1.9118941e-05
540,0.9923849
541,0.0031047608
542,0.7216199
543,0.009589396
544,0.00014134233
545,0.07391255
546,0.008721524
547,0.87334144
548,0.38094494
549,0.01035714
550,0.031096177
551,0.9966558
552,0.9936978
553,0.0021019662
554,0.00046406526
555,0.24060692
556,0.00072810863
557,0.009402432
558,0.28839052
559,0.24235404
560,0.57355917
561,0.03807415
562,0.82080907
563,0.29190853
564,0.00024739653
565,0.90144974
566,0.010474091
567,0.34001973
568,0.9874178
569,0.06756734
570,0.023599086
571,0.010193329
572,0.15039349
573,0.011986834
574,0.5947464
575,0.01984272
576,0.20530844
577,0.0011901662
578,0.020997817
579,0.07910725
580,0.01599759
581,0.013836139
582,0.010107109
583,0.24717444
584,0.4434917
585,0.6122015
586,0.08307622
587,0.62198126
588,0.96746397
589,0.010015311
590,0.010350695
591,0.18660197
592,0.007544049
593,0.011663692
594,0.007425199
595,0.9757513
596,0.005685211
597,0.36484906
598,0.02483746
599,0.004640533
600,0.0037542812
601,0.60550064
602,0.014791945
603,0.00012970947
604,0.4048077
605,0.00014668982
606,0.19960175
607,0.09965769
608,0.0043601356
609,0.010776569
610,0.028909843
611,0.19903684
612,0.13409601
613,0.00012509203
614,0.07563096
615,0.61820537
616,0.053881943
617,0.00010136541
618,0.0054072565
619,0.15779676
620,0.004486101
621,0.0852171
622,0.39519578
623,0.1309171
624,0.70711803
625,0.014730018
626,0.0063375523
627,0.20246705
628,0.9840486
629,0.016861545
630,0.010750456
631,0.0005007691
632,0.73640096
633,0.0006997125
634,0.005972517
635,0.06292743
636,0.045657374
637,0.00037233834
638,0.0147834625
639,0.07269469
640,0.9978236
641,0.28060666
642,9.9775876e-05
643,0.10005969
644,0.0009837679
645,0.970242
646,0.33836225
647,0.999335
648,0.011788248
649,0.71605283
650,0.000118266944
651,0.26486373
652,0.001532218
653,0.35654736
654,0.33564067
655,0.00018836124
656,0.6023672
657,0.42118564
658,0.023663893
659,0.2104901
660,0.7121576
661,0.115124166
662,0.055708174
663,0.18872327
664,0.84277576
665,0.9539191
666,0.00014769136
667,0.00053843885
668,0.0027217697
669,0.01253486
670,1.6613274e-05
671,0.0018032693
672,0.0024651578
673,0.0062594623
674,0.5772152
675,0.010505303
676,0.028778164
677,0.0001643935
678,0.000107331856
679,0.00022404353
680,0.0012134804
681,0.25514755
682,0.09996771
683,0.021403931
684,0.061036106
685,0.014998248
686,0.019820562
687,0.35193363
688,0.24952982
689,0.4444646
690,0.0014129591
691,0.0069073373
692,0.01881887
693,0.57874566
694,0.1644459
695,0.99337363
696,0.85569626
697,0.022877732
698,0.044352077
699,0.00012716679
700,0.05818498
701,0.13426828
702,0.1964105
703,0.23537476
704,0.023441417
705,0.006313482
706,0.28716817
707,0.023504155
708,0.015754307
709,0.01782478
710,0.24214545
711,0.068489745
712,0.049907424
713,0.01727733
714,0.0066785407
715,0.0024847598
716,0.31909105
717,0.0697174
718,0.085393034
719,0.20510016
720,0.96706814
721,0.6827562
722,0.10869079
723,0.16026428
724,0.0077352272
725,0.019838884
726,0.1301009
727,0.01434729
728,0.55288154
729,0.05779513
730,0.0018524412
731,0.004901341
732,0.025705317
733,0.04208304
734,0.7646754
735,0.9974154
736,0.022643806
737,0.04848594
738,0.9823912
739,0.042458173
740,0.6510337
741,0.10310466
742,0.6967936
743,0.010585641
744,0.0005750347
745,0.0013130509
746,0.031757485
747,0.0020293428
748,5.528394e-05
749,0.0004014143
750,0.54667
751,0.20149978
752,0.0348673
753,0.63688797
754,0.0005385233
755,0.005039436
756,0.01363933
757,0.00013933057
758,0.064741865
759,0.5030887
760,0.005014867
761,0.6256751
762,0.32279053
763,0.004871579
764,0.37205768
765,0.24673805
766,0.059442613
767,0.5964085
768,0.013226387
769,0.092662215
770,0.23282044
771,0.57142
772,0.6087327
773,0.017702421
774,0.018404903
775,0.00016306757
776,0.5462463
777,0.010867479
778,0.6822104
779,0.15321878
780,0.0082174735
781,0.11579264
782,0.44898674
783,0.0049318033
784,0.026181266
785,0.23411478
786,0.23776403
787,0.26731732
788,0.051159818
789,0.33164522
790,0.0006890325
791,0.20546918
792,0.0029587832
793,0.84140253
794,0.00014533597
795,0.024303248
796,0.59552795
797,0.7139625
798,0.19051097
799,0.0054886057
800,0.022220656
801,0.9774473
802,0.011493285
803,0.3152827
804,0.2964772
805,0.70522094
806,0.2618293
807,0.0017851627
808,0.7438041
809,0.028784012
810,0.1381576
811,0.07696365
812,0.026097314
813,0.0011481582
814,0.005809215
815,0.04468049
816,0.004597705
817,0.0055197733
818,0.0013488727
819,0.00028433706
820,0.028649133
821,0.59607106
822,0.0020496666
823,0.004502706
824,0.0128871165
825,0.009408043
826,7.899795e-05
827,0.00010021737
828,0.6657869
829,0.7759961
830,0.17203364
831,0.1697144
832,0.012277814
833,0.14726926
834,0.14182347
835,0.003391206
836,0.6148798
837,0.0006089476
838,0.6458037
839,0.4881941
840,0.99576604
841,0.0042731436
842,0.009993072
843,0.044803843
844,0.03479728
845,0.20946284
846,0.28903738
847,0.006217349
848,0.0051777773
849,0.99340993
850,0.99723685
851,0.5039068
852,0.014088667
853,0.0023097037
854,0.014410415
855,0.100216925
856,0.003154795
857,0.0008172146
858,0.006597089
859,0.017113736
860,0.008748084
861,0.001250157
862,0.014766312
863,0.021562867
864,0.01854555
865,0.054079898
866,0.6090936
867,0.10813206
868,0.011514177
869,0.0037214488
870,0.045868598
871,0.19144143
872,0.0114280265
873,0.98407376
874,0.31976116
875,0.007905235
876,0.11037728
877,5.8256253e-05
878,0.007226268
879,0.00073597074
880,0.14411324
881,0.026663864
882,0.042088497
883,0.12559944
884,0.0020083426
885,0.00031308798
886,0.0023742544
887,0.26782832
888,0.0013783356
889,0.051646974
890,0.18809816
891,0.00052527786
892,0.86818093
893,0.0102056535
894,0.013704822
895,0.7660567
896,0.003216888
897,0.31591102
898,0.0063428367
899,0.016620379
900,0.010481952
901,0.020330235
902,0.9044439
903,0.04657883
904,0.14366806
905,0.017272279
906,0.18982247
907,0.5235307
908,0.29467875
909,0.9875672
910,0.6928237
911,0.00050375576
912,8.828128e-05
913,0.06319144
914,0.0006063958
915,0.015508932
916,0.11121484
917,0.055315126
918,0.01773448
919,0.0029071067
920,0.00028167103
921,0.00037569227
922,0.12673368
923,0.0050663855
924,0.0043268367
925,0.9995572
926,0.94210696
927,0.11872918
928,0.6205031
929,0.012157039
930,0.74738467
931,0.00012144956
932,0.031313825
933,0.02686907
934,0.00652747
935,0.03069977
936,0.11771584
937,0.061557204
938,0.20830892
939,0.041769806
940,0.15932637
941,0.00034310596
942,0.34011585
943,0.00040465794
944,0.00031320352
945,0.008275816
946,0.020068381
947,0.031894483
948,0.18438871
949,0.6020383
950,0.0852673
951,0.014074679
952,0.015174782
953,0.005735737
954,0.000103906816
955,0.045935187
956,0.5174313
957,0.056598257
958,0.17545204
959,0.0863004
960,0.7887768
961,0.8467167
962,0.5731013
963,0.44055048
964,0.0005492208
965,0.98489386
966,0.9931243
967,0.0011747221
968,0.043242034
969,0.0018446345
970,0.0025473807
971,0.13318603
972,0.00031882283
973,0.050014805
974,0.9991417
975,0.1157391
976,0.00011441255
977,0.023047257
978,0.9906578
979,0.023688545
980,0.0746631
981,9.29924e-05
982,0.0009618478
983,0.16863334
984,0.041742258
985,0.00013273732
986,0.3436268
987,0.9994311
988,0.01616429
989,0.1481469
990,0.0008617398
991,0.16675113
992,0.0037884095
993,0.97574914
994,0.7457941
995,0.33374837
996,0.0723351
997,0.019706298
998,0.0009034855
999,0.23609897
1000,0.020030273
1001,0.4400983
1002,0.642697
1003,0.0039101853
1004,0.700684
1005,0.069961555
1006,0.17070714
1007,0.13232662
1008,0.03592193
1009,0.05030051
1010,0.9669652
1011,0.27884686
1012,0.10847834
1013,0.011414459
1014,0.008891746
1015,0.8313817
1016,0.59497267
1017,0.017959438
1018,0.6081866
1019,0.002732445
1020,0.0075488486
1021,0.5539293
1022,0.26259634
1023,0.016411575
1024,0.34753114
1025,0.0010565812
1026,0.0095322905
1027,0.28705642
1028,0.0055176797
1029,0.0191412
1030,0.012016654
1031,0.0058936886
1032,0.006678025
1033,0.0012888133
1034,0.00518191
1035,0.00016641825
1036,0.114357255
1037,0.12285022
1038,0.95986724
1039,0.00036904338
1040,0.08460772
1041,0.15474863
1042,0.7626919
1043,0.0001259322
1044,0.9121306
1045,0.98839754
1046,0.2902752
1047,0.9957254
1048,0.0017312963
1049,0.0049714902
1050,0.13592112
1051,0.01747594
1052,0.62314
1053,0.12086674
1054,0.20290515
1055,0.27244467
1056,0.9949597
1057,0.0008441081
1058,0.39679927
1059,0.15027502
1060,0.020905966
1061,0.22329202
1062,0.026791628
1063,0.16519518
1064,0.0035391168
1065,0.026249442
1066,0.012261056
1067,0.010387795
1068,0.15135998
1069,0.14362302
1070,0.00080736395
1071,6.04164e-05
1072,0.0012457026
1073,0.04710245
1074,0.2838195
1075,0.0007975096
1076,0.060745906
1077,8.8594665e-05
1078,0.0073354826
1079,0.00025502782
1080,0.0012461452
1081,0.0026109295
1082,0.010757243
1083,0.2600404
1084,0.0042648898
1085,0.00018060638
1086,0.00915657
1087,0.2781853
1088,0.07761682
1089,0.013034696
1090,0.006359535
1091,0.0016875025
1092,0.22664826
1093,0.033831313
1094,0.065227374
1095,0.011760716
1096,0.36190167
1097,0.0139970435
1098,0.00024204885
1099,0.48250005
1100,0.006763146
1101,0.79864997
1102,0.9946517
1103,0.05488327
1104,0.0059552
1105,0.08321568
1106,0.0010572426
1107,0.058618937
1108,0.19137506
1109,0.14151749
1110,0.041163437
1111,0.9871307
1112,0.055994783
1113,0.01429421
1114,0.81833315
1115,0.3976927
1116,7.781632e-05
1117,0.013080975
1118,0.109260604
1119,0.0020857102
1120,0.0002719987
1121,0.0128797665
1122,0.0697106
1123,0.020038258
1124,0.03065337
1125,0.62931275
1126,0.67028767
1127,0.006128645
1128,0.044220723
1129,0.00061185675
1130,0.008670255
1131,0.05334728
1132,0.00018325733
1133,0.21869625
1134,0.48496446
1135,0.0002646854
1136,0.98491955
1137,0.013501636
1138,0.0010134557
1139,0.053506218
1140,0.3629467
1141,0.43495494
1142,0.004309058
1143,0.0012062874
1144,0.017973395
1145,0.035999063
1146,0.015006457
1147,0.00018291674
1148,0.00081023603
1149,0.00046031864
1150,0.12754108
1151,0.27489224
1152,0.017540041
1153,0.03176316
1154,0.011558139
1155,0.44195798
1156,0.030911189
1157,0.60924137
1158,0.19651756
1159,0.34440982
1160,0.002713452
1161,0.0014404105
1162,0.0040567704
1163,0.0012892258
1164,0.22185396
1165,0.13204983
1166,0.15578517
1167,0.014982344
1168,0.21165454
1169,0.047321633
1170,0.3931432
1171,0.6345857
1172,0.009096923
1173,0.0010780996
1174,0.33272007
1175,0.1011332
1176,0.00080790307
1177,0.19858548
1178,0.067034155
1179,0.0179426
1180,0.0007211946
1181,0.029771827
1182,0.014233982
1183,0.18657055
1184,0.45264533
1185,0.0021539715
1186,0.2830345
1187,0.8708685
1188,0.0011320205
1189,0.00013449093
1190,0.9974589
1191,0.009272506
1192,0.00023436431
1193,0.033548325
1194,0.0130351875
1195,0.00041647124
1196,0.1749742
1197,0.024403471
1198,0.7526144
1199,0.030257456
1200,0.035348646
1201,0.99948287
1202,0.09367882
1203,0.0002887826
1204,0.023189563
1205,0.004842038
1206,0.016634608
1207,0.022650462
1208,0.3280777
1209,0.8592952
1210,0.084517874
1211,0.064899445
1212,0.098359995
1213,0.031615123
1214,0.0015112113
1215,0.5471981
1216,0.96089363
1217,0.64629
1218,0.043929085
1219,0.001534479
1220,0.003108194
1221,0.14111173
1222,0.041913625
1223,0.045687757
1224,0.28672725
1225,0.22049165
1226,0.1418269
1227,0.695586
1228,0.32441935
1229,0.00055288745
1230,0.003073299
1231,0.97891366
1232,0.04190763
1233,0.012009127
1234,0.023211336
1235,0.31493047
1236,0.010315336
1237,0.7104653
1238,0.027249964
1239,0.15888123
1240,0.50276285
1241,0.44576803
1242,0.00010481349
1243,0.6089477
1244,0.0017806811
1245,0.0015046248
1246,0.26224324
1247,0.006883435
1248,0.017880363
1249,0.016985454
1250,0.2130064
1251,0.0025385816
1252,0.0258367
1253,0.21060643
1254,4.9059618e-05
1255,0.0005611577
1256,0.023172323
1257,0.013249801
1258,0.00011850818
1259,0.07866016
1260,0.21681245
1261,0.08949055
1262,0.046594564
1263,0.00010481349
1264,0.28349388
1265,0.46119025
1266,0.60792214
1267,0.4179956
1268,0.27188462
1269,0.035440885
1270,0.008273511
1271,0.846959
1272,0.7452865
1273,0.04653114
1274,0.003579236
1275,0.9974734
1276,0.17595622
1277,0.016032074
1278,0.5285997
1279,0.08160461
1280,0.9932174
1281,0.025638828
1282,0.0733467
1283,0.2400552
1284,0.043628376
1285,0.29548883
1286,0.9991559
1287,0.35875705
1288,0.62008923
1289,0.18337636
1290,0.0017005394
1291,0.108683094
1292,0.9959431
1293,0.035155058
1294,0.10567011
1295,0.7051342
1296,8.4304746e-05
1297,0.0019879236
1298,0.3125903
1299,0.00015593447
1300,0.0006944997
1301,0.74369144
1302,0.03353354
1303,0.0031843374
1304,0.008399531
1305,0.00012422631
1306,0.5277554
1307,0.54994434
1308,0.32895193
1309,0.47238111
1310,0.032238167
1311,0.00154875
1312,0.99713564
1313,0.11273112
1314,0.0050745453
1315,0.02596382
1316,0.19239745
1317,1.7124174e-05
1318,0.070801735
1319,0.20148297
1320,0.3097769
1321,0.9978357
1322,0.007821892
1323,0.037016552
1324,0.03136722
1325,0.027924342
1326,0.53888524
1327,0.016088035
1328,0.07873081
1329,0.013520441
1330,0.22176291
1331,0.035157233
1332,0.003308123
1333,0.18415797
1334,0.20948721
1335,0.69898474
1336,0.003329395
1337,0.015769264
1338,0.1689639
1339,0.004421591
1340,0.37609014
1341,0.009140201
1342,0.30818978
1343,0.0054349382
1344,0.16367266
1345,0.76138437
1346,0.046012633
1347,0.1517144
1348,0.029533735
1349,0.088997506
1350,0.46290356
1351,0.051828068
1352,0.00032452992
1353,0.4136207
1354,0.08575719
1355,0.0006754253
1356,0.026949579
1357,0.437449
1358,0.22238426
1359,0.0007779544
1360,0.1471865
1361,0.00040487922
1362,0.634814
1363,0.5780927
1364,0.001846067
1365,0.005311583
1366,0.1947458
1367,0.013929599
1368,0.001694087
1369,0.0002800155
1370,0.5936851
1371,0.9995684
1372,0.6839722
1373,0.16657251
1374,0.08166946
1375,0.006070711
1376,0.3467575
1377,0.12788233
1378,0.117001355
1379,0.08982288
1380,0.017532377
1381,0.27004716
1382,0.0008634268
1383,0.21450397
1384,0.01415994
1385,0.0066400813
1386,0.0033941837
1387,0.00081417663
1388,0.53013927
1389,0.6013237
1390,0.0015483999
1391,0.0059552765
1392,0.006443256
1393,0.010114325
1394,0.0011941008
1395,0.3747595
1396,0.7277449
1397,0.007485305
1398,0.01411289
1399,0.01116599
1400,0.24970894
1401,0.7086642
1402,0.23287344
1403,0.06420115
1404,0.57235414
1405,0.13756257
1406,0.00014286181
1407,0.037130427
1408,0.27029473
1409,0.14238083
1410,0.017857935
1411,0.6097278
1412,0.016383803
1413,0.00031423118
1414,0.32552448
1415,0.017158864
1416,9.264517e-05
1417,0.5349196
1418,0.27955058
1419,0.9975504
1420,0.003905536
1421,0.022403385
1422,0.0013783423
1423,0.13361269
1424,0.04920509
1425,0.1493503
1426,0.22330411
1427,0.111079186
1428,0.13851793
1429,0.024682526
1430,0.98008096
1431,0.0049006105
1432,0.17137441
1433,0.0067394013
1434,0.004783794
1435,0.06341293
1436,5.2932137e-05
1437,0.004865055
1438,0.0033503408
1439,0.23073721
1440,0.05104586
1441,0.0035282602
1442,0.00058207894
1443,0.00043211586
1444,0.6048966
1445,0.18821818
1446,0.001212503
1447,0.021515124
1448,0.053845745
1449,0.80248946
1450,0.009611904
1451,0.9646113
1452,0.996783
1453,0.004006248
1454,0.022712221
1455,0.98809624
1456,0.13355847
1457,0.2221044
1458,0.48933315
1459,0.00011357404
1460,0.9993382
1461,0.0017006624
1462,0.012191221
1463,0.0048417943
1464,0.9887582
1465,0.023540867
1466,0.14315309
1467,0.014683627
1468,0.9992362
1469,0.20127551
1470,0.078493014
1471,0.013134764
1472,0.162352
1473,0.6809092
1474,0.01942184
1475,0.0039892117
1476,0.99717724
1477,0.502538
1478,0.09290039
1479,0.1374325
1480,0.009059065
1481,0.07798028
1482,0.078973144
1483,0.32496145
1484,0.034667253
1485,0.09688355
1486,0.01575526
1487,0.013777115
1488,0.2433392
1489,0.019969972
1490,0.0024848555
1491,0.07208101
1492,0.007816521
1493,0.0009985408
1494,0.00047108525
1495,0.17115328
1496,0.17504546
1497,0.19603708
1498,0.19445115
1499,0.04417409
1500,0.016965313
1501,0.63954145
1502,0.012436376
1503,0.0015114954
1504,0.0009430067
1505,0.2146933
1506,0.021916611
1507,0.00012216924
1508,0.08287804
1509,0.22153687
1510,0.01268205
1511,0.29186597
1512,0.036637634
1513,0.018094035
1514,0.30565238
1515,0.0021114775
1516,0.0060568447
1517,0.00018657697
1518,0.18844688
1519,0.007985879
1520,0.0010961775
1521,0.05920087
1522,0.0026715014
1523,0.52791893
1524,0.5937847
1525,9.192488e-05
1526,0.41883367
1527,0.032135617
1528,0.03948412
1529,0.00041590154
1530,0.0077766203
1531,0.014226157
1532,0.25816113
1533,0.9879484
1534,0.0046155946
1535,0.42292297
1536,0.3450618
1537,0.8027615
1538,0.0028002663
1539,0.009699454
1540,0.19144143
1541,0.004281281
1542,0.051321346
1543,0.381957
1544,0.48505718
1545,0.46790466
1546,0.00069799746
1547,0.029471867
1548,0.20397186
1549,0.0026559946
1550,0.018637445
1551,0.02606791
1552,0.0031079047
1553,0.048378542
1554,0.094671816
1555,0.64654714
1556,4.0027488e-05
1557,0.0038142658
1558,0.7024349
1559,0.05501706
1560,0.21044397
1561,0.9488429
1562,0.006552841
1563,0.18510726
1564,0.0052280873
1565,0.040651623
1566,0.00018261786
1567,0.022342209
1568,0.0009998688
1569,0.32879397
1570,0.0011190509
1571,0.16057149
1572,0.60734105
1573,0.18309525
1574,0.044799536
1575,0.010265743
1576,0.017403016
1577,0.0024579475
1578,0.00022739301
1579,0.003738461
1580,0.4389089
1581,0.009965762
1582,0.120162316
1583,0.045639385
1584,0.38739794
1585,0.60158485
1586,0.013642371
1587,0.3765457
1588,0.15364072
1589,0.120813265
1590,0.0524373
1591,0.019474218
1592,0.0048446534
1593,0.009231739
1594,0.010489487
1595,0.0005555668
1596,0.5730508
1597,0.10411949
1598,0.15499282
1599,0.9537355
1600,0.007304472
1601,0.0040368238
1602,0.0018362394
1603,0.21194687
1604,0.028722186
1605,0.01184566
1606,0.9823971
1607,0.0043289815
1608,0.011051931
1609,0.11241311
1610,0.28886184
1611,6.6423876e-05
1612,0.00042997673
1613,0.0430602
1614,0.00951585
1615,0.0012878064
1616,0.13606595
1617,0.0004818667
1618,0.62210774
1619,0.12549059
1620,0.00020228677
1621,0.9987041
1622,0.24434155
1623,0.037893444
