ID,Prediction
168,0.12034383954154727
169,0.0019482326746451434
170,0.01837270341207349
171,1.0
172,0.0019482326746451434
173,1.0
174,0.0019482326746451434
175,0.12034383954154727
176,0.39552238805970147
177,0.0
178,0.06302521008403361
179,0.0
180,0.03686635944700461
181,0.61875
182,0.12857142857142856
183,0.03686635944700461
184,0.30959752321981426
185,0.0019482326746451434
186,0.05102040816326531
187,0.03686635944700461
188,0.010309278350515464
189,0.03686635944700461
190,0.0
191,0.03686635944700461
192,0.41346153846153844
193,1.0
194,0.0
195,0.41346153846153844
196,0.0019482326746451434
197,0.563953488372093
198,0.0019482326746451434
199,0.625
200,0.09433962264150944
201,0.0
202,0.0
203,0.015625
204,0.015625
205,0.0019482326746451434
206,0.3419354838709677
207,0.14782608695652175
208,0.012
209,0.3548387096774194
210,0.0
211,0.0019482326746451434
212,0.41346153846153844
213,0.03686635944700461
214,0.03686635944700461
215,0.0019482326746451434
216,1.0
217,0.0019482326746451434
218,0.06714285714285714
219,0.02127659574468085
220,1.0
221,0.563953488372093
222,0.0019482326746451434
223,0.01837270341207349
224,1.0
225,0.4061990212071778
226,0.0019482326746451434
227,0.03686635944700461
228,0.01837270341207349
229,0.0019482326746451434
230,0.5370370370370371
231,0.8453038674033149
232,0.12034383954154727
233,0.41346153846153844
234,0.09433962264150944
235,0.7303030303030303
236,0.3333333333333333
237,0.06714285714285714
238,0.30959752321981426
239,0.3157894736842105
240,0.0019482326746451434
241,0.563953488372093
242,0.0019482326746451434
243,0.03686635944700461
244,0.14782608695652175
245,0.01837270341207349
246,0.6666666666666666
247,0.0
248,0.75
249,0.563953488372093
250,0.41346153846153844
251,0.03686635944700461
252,0.03686635944700461
253,0.0019482326746451434
254,0.0019482326746451434
255,0.563953488372093
256,0.0019482326746451434
257,0.41346153846153844
258,1.0
259,0.16666666666666666
260,0.0019482326746451434
261,0.012
262,0.563953488372093
263,0.0019482326746451434
264,0.03686635944700461
265,0.12034383954154727
266,0.0019482326746451434
267,0.0019482326746451434
268,0.75
269,0.015625
270,0.0019482326746451434
271,0.61875
272,0.03686635944700461
273,0.010309278350515464
274,0.21153846153846154
275,0.12034383954154727
276,0.23015873015873015
277,0.12857142857142856
278,0.01837270341207349
279,0.0
280,0.032
281,1.0
282,0.01837270341207349
283,0.05102040816326531
284,0.010309278350515464
285,0.0
286,1.0
287,0.30959752321981426
288,0.563953488372093
289,0.0019482326746451434
290,0.563953488372093
291,0.61875
292,1.0
293,0.0019482326746451434
294,0.10810810810810811
295,0.08333333333333333
296,0.0019482326746451434
297,0.41346153846153844
298,0.41346153846153844
299,0.30959752321981426
300,0.12034383954154727
301,0.61875
302,0.010309278350515464
303,0.0019482326746451434
304,0.21153846153846154
305,0.03211009174311927
306,0.563953488372093
307,0.01837270341207349
308,0.7303030303030303
309,0.03686635944700461
310,0.30959752321981426
311,0.0019482326746451434
312,0.0
313,0.0
314,0.03686635944700461
315,0.0019482326746451434
316,0.03686635944700461
317,0.75
318,0.02631578947368421
319,0.4061990212071778
320,0.010309278350515464
321,0.01837270341207349
322,0.010309278350515464
323,0.34523809523809523
324,0.14782608695652175
325,0.7303030303030303
326,0.03686635944700461
327,0.0
328,0.0019482326746451434
329,0.05
330,0.0019482326746451434
331,0.563953488372093
332,0.3419354838709677
333,0.2153846153846154
334,0.0019482326746451434
335,0.03686635944700461
336,0.0
337,0.2621359223300971
338,0.06714285714285714
339,0.0
340,1.0
341,0.41346153846153844
342,0.7303030303030303
343,0.012
344,0.0019482326746451434
345,0.875
346,0.75
347,0.0019482326746451434
348,1.0
349,0.61875
350,0.39552238805970147
351,0.0019482326746451434
352,0.30959752321981426
353,0.61875
354,0.625
355,0.19767441860465115
356,0.01837270341207349
357,0.0019482326746451434
358,0.30959752321981426
359,0.4061990212071778
360,0.41346153846153844
361,0.0
362,0.20402298850574713
363,0.30959752321981426
364,0.3419354838709677
365,0.010309278350515464
366,0.563953488372093
367,0.01837270341207349
368,0.7303030303030303
369,0.4061990212071778
370,1.0
371,0.4061990212071778
372,0.5370370370370371
373,0.0
374,0.12034383954154727
375,0.12857142857142856
376,0.07142857142857142
377,0.0
378,0.02127659574468085
379,0.0
380,0.0019482326746451434
381,0.06714285714285714
382,0.015625
383,0.03686635944700461
384,0.012
385,0.0019482326746451434
386,0.0019482326746451434
387,1.0
388,0.03686635944700461
389,0.03686635944700461
390,0.0
391,0.4625
392,0.61875
393,0.01837270341207349
394,0.05102040816326531
395,0.7586206896551724
396,1.0
397,0.563953488372093
398,0.8453038674033149
399,0.563953488372093
400,0.2929936305732484
401,0.12857142857142856
402,0.0019482326746451434
403,0.03686635944700461
404,0.06714285714285714
405,0.0
406,0.05952380952380952
407,0.0
408,0.41346153846153844
409,0.563953488372093
410,0.21153846153846154
411,0.7303030303030303
412,0.0
413,0.01837270341207349
414,0.4061990212071778
415,0.0019482326746451434
416,0.0
417,0.3424657534246575
418,0.563953488372093
419,0.05102040816326531
420,0.0019482326746451434
421,0.0019482326746451434
422,0.010309278350515464
423,0.0019482326746451434
424,0.61875
425,0.3
426,0.19689119170984457
427,0.41346153846153844
428,0.0019482326746451434
429,0.30959752321981426
430,0.39552238805970147
431,0.4625
432,0.0
433,0.0019482326746451434
434,0.30959752321981426
435,0.032
436,0.03686635944700461
437,0.6666666666666666
438,0.010309278350515464
439,0.010309278350515464
440,0.010309278350515464
441,0.61875
442,1.0
443,0.0
444,0.0
445,0.6666666666666666
446,0.05102040816326531
447,0.0019482326746451434
448,0.0019482326746451434
449,0.4605263157894737
450,1.0
451,0.8
452,0.010309278350515464
453,0.06714285714285714
454,0.4061990212071778
455,0.010309278350515464
456,0.0019482326746451434
457,0.015625
458,0.61875
459,0.03686635944700461
460,0.03686635944700461
461,0.12034383954154727
462,0.39552238805970147
463,0.05102040816326531
464,0.03686635944700461
465,0.06714285714285714
466,0.012
467,0.21153846153846154
468,0.0019482326746451434
469,0.0
470,0.2929936305732484
471,0.61875
472,0.032
473,0.06302521008403361
474,0.0
475,0.9215686274509803
476,0.0019482326746451434
477,0.14782608695652175
478,0.06714285714285714
479,1.0
480,0.03686635944700461
481,0.7303030303030303
482,0.010309278350515464
483,0.05102040816326531
484,0.563953488372093
485,0.0019482326746451434
486,0.03211009174311927
487,0.7303030303030303
488,0.20402298850574713
489,0.4061990212071778
490,0.12034383954154727
491,0.0019482326746451434
492,0.0019482326746451434
493,0.0019482326746451434
494,0.03211009174311927
495,0.3333333333333333
496,0.010309278350515464
497,0.6666666666666666
498,0.563953488372093
499,0.34523809523809523
500,0.06714285714285714
501,1.0
502,0.01837270341207349
503,1.0
504,0.03686635944700461
505,0.0019482326746451434
506,0.7395833333333334
507,0.06714285714285714
508,0.0
509,0.010309278350515464
510,0.625
511,0.11538461538461539
512,0.41346153846153844
513,0.563953488372093
514,0.2929936305732484
515,0.06714285714285714
516,1.0
517,0.01837270341207349
518,0.032
519,0.9215686274509803
520,0.06302521008403361
521,0.0019482326746451434
522,0.032
523,0.39552238805970147
524,0.0019482326746451434
525,1.0
526,0.0
527,0.02127659574468085
528,0.03211009174311927
529,0.06302521008403361
530,0.75
531,0.0019482326746451434
532,0.2929936305732484
533,0.0
534,0.0019482326746451434
535,0.4444444444444444
536,0.015625
537,0.563953488372093
538,0.14782608695652175
539,0.0019482326746451434
540,1.0
541,0.0019482326746451434
542,0.7303030303030303
543,0.0
544,0.0019482326746451434
545,0.12857142857142856
546,0.14782608695652175
547,1.0
548,0.6666666666666666
549,0.01837270341207349
550,0.06714285714285714
551,1.0
552,1.0
553,0.0019482326746451434
554,0.0019482326746451434
555,0.20402298850574713
556,0.0019482326746451434
557,0.0
558,0.39552238805970147
559,0.23015873015873015
560,1.0
561,0.06714285714285714
562,0.75
563,0.20402298850574713
564,0.0
565,1.0
566,0.03686635944700461
567,0.3548387096774194
568,1.0
569,0.3333333333333333
570,0.06714285714285714
571,0.01837270341207349
572,0.03211009174311927
573,0.03686635944700461
574,0.7303030303030303
575,0.010309278350515464
576,0.2153846153846154
577,0.0019482326746451434
578,0.0
579,0.2153846153846154
580,0.015625
581,0.03686635944700461
582,0.015625
583,0.3419354838709677
584,0.9215686274509803
585,0.7777777777777778
586,0.03686635944700461
587,0.61875
588,0.25
589,0.06714285714285714
590,0.015625
591,0.4625
592,0.0019482326746451434
593,0.01837270341207349
594,0.0
595,1.0
596,0.0
597,0.41346153846153844
598,0.03211009174311927
599,0.0019482326746451434
600,0.01837270341207349
601,0.6666666666666666
602,0.03686635944700461
603,0.0019482326746451434
604,0.563953488372093
605,0.0019482326746451434
606,0.20402298850574713
607,0.0
608,0.0019482326746451434
609,0.012
610,0.01837270341207349
611,0.14782608695652175
612,0.19689119170984457
613,0.0019482326746451434
614,0.01837270341207349
615,0.75
616,0.03211009174311927
617,0.0019482326746451434
618,0.0
619,0.30959752321981426
620,0.01837270341207349
621,0.03686635944700461
622,0.3548387096774194
623,0.4061990212071778
624,0.7303030303030303
625,0.06714285714285714
626,0.0
627,0.23015873015873015
628,1.0
629,0.41346153846153844
630,0.015625
631,0.05102040816326531
632,0.7303030303030303
633,0.0019482326746451434
634,0.0019482326746451434
635,0.02631578947368421
636,0.03686635944700461
637,0.0019482326746451434
638,0.010309278350515464
639,0.3
640,1.0
641,0.19767441860465115
642,0.0019482326746451434
643,0.20402298850574713
644,0.0019482326746451434
645,1.0
646,0.2929936305732484
647,1.0
648,0.015625
649,0.7303030303030303
650,0.0019482326746451434
651,0.4061990212071778
652,0.0
653,0.563953488372093
654,0.4061990212071778
655,0.0019482326746451434
656,0.577922077922078
657,0.4061990212071778
658,0.01837270341207349
659,1.0
660,0.7303030303030303
661,0.2621359223300971
662,0.39552238805970147
663,0.30959752321981426
664,1.0
665,1.0
666,0.03686635944700461
667,0.02127659574468085
668,0.032
669,0.010309278350515464
670,0.0019482326746451434
671,0.015625
672,0.02127659574468085
673,0.0019482326746451434
674,0.8333333333333334
675,0.06714285714285714
676,0.06714285714285714
677,0.0019482326746451434
678,0.0019482326746451434
679,0.0019482326746451434
680,0.05952380952380952
681,0.30959752321981426
682,0.05102040816326531
683,0.01837270341207349
684,0.03686635944700461
685,0.0
686,0.012
687,0.563953488372093
688,0.11538461538461539
689,0.563953488372093
690,0.010309278350515464
691,0.03686635944700461
692,0.0
693,0.563953488372093
694,0.06302521008403361
695,1.0
696,1.0
697,0.06714285714285714
698,0.03211009174311927
699,0.0019482326746451434
700,0.2153846153846154
701,0.2621359223300971
702,0.41346153846153844
703,0.2929936305732484
704,0.12034383954154727
705,0.0019482326746451434
706,0.21153846153846154
707,0.06714285714285714
708,0.012
709,0.12034383954154727
710,0.2621359223300971
711,0.01837270341207349
712,0.0
713,0.0019482326746451434
714,0.0
715,0.0019482326746451434
716,0.563953488372093
717,0.08333333333333333
718,0.03686635944700461
719,0.14782608695652175
720,1.0
721,1.0
722,0.2929936305732484
723,0.2153846153846154
724,0.015625
725,0.05
726,0.2786885245901639
727,0.03686635944700461
728,0.7777777777777778
729,0.21153846153846154
730,0.0019482326746451434
731,0.01837270341207349
732,0.03686635944700461
733,0.06302521008403361
734,0.75
735,1.0
736,0.06714285714285714
737,0.03686635944700461
738,1.0
739,0.01837270341207349
740,0.61875
741,0.2786885245901639
742,0.6666666666666666
743,0.0
744,0.0019482326746451434
745,0.0019482326746451434
746,0.4444444444444444
747,0.0019482326746451434
748,0.0019482326746451434
749,0.0019482326746451434
750,0.3548387096774194
751,0.2621359223300971
752,0.05
753,0.0
754,0.0019482326746451434
755,0.010309278350515464
756,0.05102040816326531
757,0.0019482326746451434
758,0.05102040816326531
759,0.3424657534246575
760,0.0
761,0.75
762,0.563953488372093
763,0.01837270341207349
764,0.563953488372093
765,0.23015873015873015
766,0.0
767,0.7303030303030303
768,0.03686635944700461
769,0.03211009174311927
770,0.0
771,0.7395833333333334
772,0.563953488372093
773,0.03686635944700461
774,0.05102040816326531
775,0.0019482326746451434
776,0.7395833333333334
777,0.06302521008403361
778,0.7303030303030303
779,0.39552238805970147
780,0.01837270341207349
781,0.23076923076923078
782,0.563953488372093
783,0.563953488372093
784,0.2857142857142857
785,0.4061990212071778
786,0.3419354838709677
787,0.2786885245901639
788,0.06302521008403361
789,0.563953488372093
790,0.02127659574468085
791,0.34523809523809523
792,0.0019482326746451434
793,0.8453038674033149
794,0.0019482326746451434
795,0.03211009174311927
796,0.18181818181818182
797,0.7303030303030303
798,0.2929936305732484
799,0.01837270341207349
800,0.21153846153846154
801,1.0
802,0.03686635944700461
803,0.563953488372093
804,1.0
805,0.7395833333333334
806,0.6666666666666666
807,0.010309278350515464
808,0.75
809,0.010309278350515464
810,0.3333333333333333
811,0.0
812,0.01837270341207349
813,0.0
814,0.0019482326746451434
815,0.06714285714285714
816,0.01837270341207349
817,0.032
818,0.0
819,0.0019482326746451434
820,0.03211009174311927
821,0.7303030303030303
822,0.0019482326746451434
823,0.5
824,0.0019482326746451434
825,0.12034383954154727
826,0.0019482326746451434
827,0.0019482326746451434
828,0.61875
829,0.577922077922078
830,0.5370370370370371
831,0.39552238805970147
832,0.05102040816326531
833,0.2153846153846154
834,0.30959752321981426
835,0.0019482326746451434
836,0.8453038674033149
837,0.0019482326746451434
838,0.577922077922078
839,0.563953488372093
840,1.0
841,0.012
842,0.0019482326746451434
843,0.03211009174311927
844,0.03686635944700461
845,0.30959752321981426
846,0.41346153846153844
847,0.0019482326746451434
848,0.03686635944700461
849,1.0
850,1.0
851,0.9215686274509803
852,0.05
853,0.0019482326746451434
854,0.03686635944700461
855,0.1
856,0.0
857,0.03686635944700461
858,0.11764705882352941
859,0.03686635944700461
860,0.010309278350515464
861,0.0019482326746451434
862,0.03686635944700461
863,0.0
864,0.06714285714285714
865,0.03211009174311927
866,1.0
867,0.563953488372093
868,0.03686635944700461
869,0.0019482326746451434
870,0.03686635944700461
871,0.4061990212071778
872,0.03686635944700461
873,1.0
874,0.2929936305732484
875,0.0019482326746451434
876,0.12034383954154727
877,0.0019482326746451434
878,0.0019482326746451434
879,0.015625
880,0.06714285714285714
881,0.14782608695652175
882,0.01837270341207349
883,0.3157894736842105
884,0.0019482326746451434
885,0.0019482326746451434
886,0.0
887,0.20402298850574713
888,0.06714285714285714
889,0.12857142857142856
890,0.4061990212071778
891,0.010309278350515464
892,1.0
893,0.03686635944700461
894,0.03686635944700461
895,0.7303030303030303
896,0.0019482326746451434
897,1.0
898,0.0019482326746451434
899,0.010309278350515464
900,0.010309278350515464
901,0.03686635944700461
902,1.0
903,0.12034383954154727
904,0.4061990212071778
905,0.032
906,0.5925925925925926
907,0.6086956521739131
908,0.4625
909,0.7395833333333334
910,0.7303030303030303
911,0.0019482326746451434
912,0.0019482326746451434
913,0.0
914,0.0019482326746451434
915,0.12857142857142856
916,0.563953488372093
917,0.4444444444444444
918,0.12034383954154727
919,0.0019482326746451434
920,0.0019482326746451434
921,0.0019482326746451434
922,0.0
923,0.03686635944700461
924,0.0
925,1.0
926,0.0
927,0.06302521008403361
928,0.61875
929,0.01837270341207349
930,0.9215686274509803
931,0.0019482326746451434
932,0.03686635944700461
933,0.06714285714285714
934,0.0019482326746451434
935,0.20402298850574713
936,0.21153846153846154
937,0.05102040816326531
938,0.3424657534246575
939,0.06714285714285714
940,0.30959752321981426
941,0.02127659574468085
942,0.8453038674033149
943,0.015625
944,0.0019482326746451434
945,0.23076923076923078
946,0.06714285714285714
947,0.03686635944700461
948,0.41346153846153844
949,0.2631578947368421
950,0.0
951,0.03686635944700461
952,0.01837270341207349
953,0.0019482326746451434
954,0.0019482326746451434
955,0.0
956,0.7303030303030303
957,0.06714285714285714
958,0.3424657534246575
959,0.0
960,0.75
961,0.2621359223300971
962,0.2
963,0.4625
964,0.0019482326746451434
965,1.0
966,1.0
967,0.0019482326746451434
968,0.0
969,0.0
970,0.015625
971,0.032
972,0.0019482326746451434
973,0.06714285714285714
974,1.0
975,0.01837270341207349
976,0.0
977,0.0019482326746451434
978,1.0
979,0.03686635944700461
980,0.14782608695652175
981,0.0019482326746451434
982,0.03686635944700461
983,0.34523809523809523
984,0.01837270341207349
985,0.0019482326746451434
986,0.61875
987,1.0
988,0.012
989,0.21153846153846154
990,0.0019482326746451434
991,0.4061990212071778
992,0.03686635944700461
993,1.0
994,0.75
995,0.4061990212071778
996,0.06714285714285714
997,0.05
998,0.0019482326746451434
999,1.0
1000,0.01837270341207349
1001,0.25
1002,0.563953488372093
1003,0.012
1004,0.8453038674033149
1005,0.03686635944700461
1006,0.30959752321981426
1007,0.39552238805970147
1008,0.05102040816326531
1009,0.03686635944700461
1010,1.0
1011,0.563953488372093
1012,0.41346153846153844
1013,0.0019482326746451434
1014,0.015625
1015,0.75
1016,0.61875
1017,0.05102040816326531
1018,0.61875
1019,0.02127659574468085
1020,0.20402298850574713
1021,0.61875
1022,0.4061990212071778
1023,0.010309278350515464
1024,0.0
1025,0.01837270341207349
1026,0.01837270341207349
1027,0.41346153846153844
1028,0.0
1029,0.0019482326746451434
1030,0.03686635944700461
1031,0.1111111111111111
1032,0.01837270341207349
1033,0.03686635944700461
1034,0.0019482326746451434
1035,0.0019482326746451434
1036,0.21153846153846154
1037,0.30959752321981426
1038,1.0
1039,0.0019482326746451434
1040,0.03211009174311927
1041,0.0
1042,0.7303030303030303
1043,0.0019482326746451434
1044,0.875
1045,1.0
1046,0.4061990212071778
1047,1.0
1048,0.0
1049,0.0019482326746451434
1050,0.0
1051,0.01837270341207349
1052,0.8453038674033149
1053,0.12857142857142856
1054,0.4061990212071778
1055,0.4061990212071778
1056,1.0
1057,0.02127659574468085
1058,0.19767441860465115
1059,0.19689119170984457
1060,0.0
1061,0.20402298850574713
1062,0.08333333333333333
1063,0.20402298850574713
1064,0.0019482326746451434
1065,0.03686635944700461
1066,0.0019482326746451434
1067,0.03686635944700461
1068,0.14285714285714285
1069,0.0
1070,0.0019482326746451434
1071,0.0019482326746451434
1072,0.05102040816326531
1073,0.06302521008403361
1074,0.2153846153846154
1075,0.015625
1076,0.14782608695652175
1077,0.0019482326746451434
1078,0.015625
1079,0.0019482326746451434
1080,0.0019482326746451434
1081,0.0
1082,0.0019482326746451434
1083,0.39552238805970147
1084,0.0019482326746451434
1085,0.0019482326746451434
1086,0.0019482326746451434
1087,0.2621359223300971
1088,0.03686635944700461
1089,0.0
1090,0.01837270341207349
1091,0.0019482326746451434
1092,0.2621359223300971
1093,0.12034383954154727
1094,0.4444444444444444
1095,0.0019482326746451434
1096,0.41346153846153844
1097,0.01837270341207349
1098,0.0019482326746451434
1099,0.5588235294117647
1100,0.0
1101,0.75
1102,1.0
1103,0.06714285714285714
1104,0.0019482326746451434
1105,0.06714285714285714
1106,0.0019482326746451434
1107,0.03686635944700461
1108,0.06714285714285714
1109,0.30959752321981426
1110,0.20402298850574713
1111,1.0
1112,0.06714285714285714
1113,0.032
1114,0.75
1115,0.61875
1116,0.0019482326746451434
1117,0.05102040816326531
1118,0.24324324324324326
1119,0.0019482326746451434
1120,0.015625
1121,0.03686635944700461
1122,0.2
1123,0.0019482326746451434
1124,0.12857142857142856
1125,0.563953488372093
1126,0.875
1127,0.03686635944700461
1128,0.05
1129,0.0019482326746451434
1130,0.015625
1131,0.03686635944700461
1132,0.02127659574468085
1133,0.4061990212071778
1134,0.41346153846153844
1135,0.0019482326746451434
1136,1.0
1137,0.012
1138,0.0019482326746451434
1139,0.14782608695652175
1140,0.7303030303030303
1141,0.7395833333333334
1142,0.015625
1143,0.0
1144,0.015625
1145,0.03686635944700461
1146,0.01837270341207349
1147,0.0019482326746451434
1148,0.0019482326746451434
1149,0.0019482326746451434
1150,0.06302521008403361
1151,0.20402298850574713
1152,0.06714285714285714
1153,0.03211009174311927
1154,0.03211009174311927
1155,0.8453038674033149
1156,0.20402298850574713
1157,0.61875
1158,0.4605263157894737
1159,0.30959752321981426
1160,0.0019482326746451434
1161,0.0019482326746451434
1162,0.0019482326746451434
1163,0.06714285714285714
1164,0.2929936305732484
1165,0.4444444444444444
1166,0.4061990212071778
1167,0.12034383954154727
1168,0.0847457627118644
1169,0.12034383954154727
1170,0.563953488372093
1171,0.577922077922078
1172,0.0019482326746451434
1173,0.01837270341207349
1174,0.563953488372093
1175,0.30959752321981426
1176,0.0019482326746451434
1177,0.2621359223300971
1178,0.03211009174311927
1179,0.0847457627118644
1180,0.0019482326746451434
1181,0.03686635944700461
1182,0.03686635944700461
1183,0.5925925925925926
1184,0.41346153846153844
1185,0.0019482326746451434
1186,0.41346153846153844
1187,1.0
1188,0.0019482326746451434
1189,0.02127659574468085
1190,1.0
1191,0.0
1192,0.0019482326746451434
1193,0.06714285714285714
1194,0.12034383954154727
1195,0.0019482326746451434
1196,0.23684210526315788
1197,0.03686635944700461
1198,0.75
1199,0.06714285714285714
1200,0.03211009174311927
1201,1.0
1202,0.14782608695652175
1203,0.0019482326746451434
1204,0.03211009174311927
1205,0.0019482326746451434
1206,0.03686635944700461
1207,0.14782608695652175
1208,0.61875
1209,0.0
1210,0.14782608695652175
1211,0.03686635944700461
1212,0.05102040816326531
1213,0.12857142857142856
1214,0.03686635944700461
1215,0.4625
1216,1.0
1217,0.61875
1218,0.61875
1219,0.0019482326746451434
1220,0.0
1221,0.20402298850574713
1222,0.2153846153846154
1223,0.12857142857142856
1224,0.0847457627118644
1225,0.20402298850574713
1226,0.30959752321981426
1227,0.7586206896551724
1228,0.14285714285714285
1229,0.0019482326746451434
1230,0.05952380952380952
1231,1.0
1232,0.0
1233,0.010309278350515464
1234,0.06714285714285714
1235,0.563953488372093
1236,0.06714285714285714
1237,0.75
1238,0.03686635944700461
1239,0.30959752321981426
1240,0.563953488372093
1241,0.625
1242,0.0019482326746451434
1243,0.1111111111111111
1244,0.05102040816326531
1245,0.0019482326746451434
1246,0.19689119170984457
1247,0.05102040816326531
1248,0.05102040816326531
1249,0.01837270341207349
1250,0.3548387096774194
1251,0.0019482326746451434
1252,0.01837270341207349
1253,0.06302521008403361
1254,0.0019482326746451434
1255,0.015625
1256,0.4444444444444444
1257,0.012
1258,0.0019482326746451434
1259,0.05102040816326531
1260,0.30959752321981426
1261,0.30959752321981426
1262,0.06302521008403361
1263,0.0019482326746451434
1264,0.3424657534246575
1265,0.7777777777777778
1266,0.563953488372093
1267,0.3419354838709677
1268,0.41346153846153844
1269,0.03211009174311927
1270,0.0
1271,0.6666666666666666
1272,0.7303030303030303
1273,0.20402298850574713
1274,0.0
1275,1.0
1276,0.41346153846153844
1277,0.0
1278,0.563953488372093
1279,0.12034383954154727
1280,1.0
1281,0.12034383954154727
1282,0.05102040816326531
1283,0.39552238805970147
1284,0.01837270341207349
1285,0.577922077922078
1286,1.0
1287,0.4625
1288,0.75
1289,0.21153846153846154
1290,0.0
1291,0.24324324324324326
1292,1.0
1293,0.03686635944700461
1294,0.20402298850574713
1295,0.75
1296,0.0019482326746451434
1297,0.0019482326746451434
1298,0.16666666666666666
1299,0.0019482326746451434
1300,0.0019482326746451434
1301,0.75
1302,0.06714285714285714
1303,0.0019482326746451434
1304,0.0019482326746451434
1305,0.0019482326746451434
1306,0.4625
1307,0.577922077922078
1308,0.25
1309,0.5370370370370371
1310,0.06714285714285714
1311,0.0
1312,1.0
1313,0.0
1314,0.0019482326746451434
1315,0.03686635944700461
1316,0.3419354838709677
1317,0.0019482326746451434
1318,0.05102040816326531
1319,0.5370370370370371
1320,0.34523809523809523
1321,1.0
1322,0.2621359223300971
1323,0.01837270341207349
1324,0.03686635944700461
1325,0.03686635944700461
1326,0.7586206896551724
1327,0.05102040816326531
1328,0.12857142857142856
1329,0.05102040816326531
1330,0.4061990212071778
1331,0.05102040816326531
1332,0.01837270341207349
1333,0.2786885245901639
1334,0.20402298850574713
1335,0.7303030303030303
1336,0.01837270341207349
1337,0.03686635944700461
1338,0.4605263157894737
1339,0.0
1340,0.30959752321981426
1341,0.010309278350515464
1342,0.30959752321981426
1343,0.0
1344,0.563953488372093
1345,0.7303030303030303
1346,0.03686635944700461
1347,0.14782608695652175
1348,0.03686635944700461
1349,0.2786885245901639
1350,0.577922077922078
1351,0.01837270341207349
1352,0.0019482326746451434
1353,0.0
1354,0.18181818181818182
1355,0.0019482326746451434
1356,0.125
1357,0.34523809523809523
1358,0.4605263157894737
1359,0.0019482326746451434
1360,0.4061990212071778
1361,0.0019482326746451434
1362,0.7303030303030303
1363,0.61875
1364,0.0019482326746451434
1365,0.0019482326746451434
